STATION,DATE,REPORT_TYPE,SOURCE,AWND,BackupDirection,BackupDistance,BackupDistanceUnit,BackupElements,BackupElevation,BackupElevationUnit,BackupEquipment,BackupLatitude,BackupLongitude,BackupName,CDSD,CLDD,DSNW,DYHF,DYTS,DailyAverageDewPointTemperature,DailyAverageDryBulbTemperature,DailyAverageRelativeHumidity,DailyAverageSeaLevelPressure,DailyAverageStationPressure,DailyAverageWetBulbTemperature,DailyAverageWindSpeed,DailyCoolingDegreeDays,DailyDepartureFromNormalAverageTemperature,DailyHeatingDegreeDays,DailyMaximumDryBulbTemperature,DailyMinimumDryBulbTemperature,DailyPeakWindDirection,DailyPeakWindSpeed,DailyPrecipitation,DailySnowDepth,DailySnowfall,DailySustainedWindDirection,DailySustainedWindSpeed,DailyWeather,HDSD,HTDD,HourlyAltimeterSetting,HourlyDewPointTemperature,HourlyDryBulbTemperature,HourlyPrecipitation,HourlyPresentWeatherType,HourlyPressureChange,HourlyPressureTendency,HourlyRelativeHumidity,HourlySeaLevelPressure,HourlySkyConditions,HourlyStationPressure,HourlyVisibility,HourlyWetBulbTemperature,HourlyWindDirection,HourlyWindGustSpeed,HourlyWindSpeed,MonthlyAverageRH,MonthlyDaysWithGT001Precip,MonthlyDaysWithGT010Precip,MonthlyDaysWithGT32Temp,MonthlyDaysWithGT90Temp,MonthlyDaysWithLT0Temp,MonthlyDaysWithLT32Temp,MonthlyDepartureFromNormalAverageTemperature,MonthlyDepartureFromNormalCoolingDegreeDays,MonthlyDepartureFromNormalHeatingDegreeDays,MonthlyDepartureFromNormalMaximumTemperature,MonthlyDepartureFromNormalMinimumTemperature,MonthlyDepartureFromNormalPrecipitation,MonthlyDewpointTemperature,MonthlyGreatestPrecip,MonthlyGreatestPrecipDate,MonthlyGreatestSnowDepth,MonthlyGreatestSnowDepthDate,MonthlyGreatestSnowfall,MonthlyGreatestSnowfallDate,MonthlyMaxSeaLevelPressureValue,MonthlyMaxSeaLevelPressureValueDate,MonthlyMaxSeaLevelPressureValueTime,MonthlyMaximumTemperature,MonthlyMeanTemperature,MonthlyMinSeaLevelPressureValue,MonthlyMinSeaLevelPressureValueDate,MonthlyMinSeaLevelPressureValueTime,MonthlyMinimumTemperature,MonthlySeaLevelPressure,MonthlyStationPressure,MonthlyTotalLiquidPrecipitation,MonthlyTotalSnowfall,MonthlyWetBulb,NormalsCoolingDegreeDay,NormalsHeatingDegreeDay,REM,REPORT_TYPE2,SOURCE3,ShortDurationEndDate005,ShortDurationEndDate010,ShortDurationEndDate015,ShortDurationEndDate020,ShortDurationEndDate030,ShortDurationEndDate045,ShortDurationEndDate060,ShortDurationEndDate080,ShortDurationEndDate100,ShortDurationEndDate120,ShortDurationEndDate150,ShortDurationEndDate180,ShortDurationPrecipitationValue005,ShortDurationPrecipitationValue010,ShortDurationPrecipitationValue015,ShortDurationPrecipitationValue020,ShortDurationPrecipitationValue030,ShortDurationPrecipitationValue045,ShortDurationPrecipitationValue060,ShortDurationPrecipitationValue080,ShortDurationPrecipitationValue100,ShortDurationPrecipitationValue120,ShortDurationPrecipitationValue150,ShortDurationPrecipitationValue180,Sunrise,Sunset,WindEquipmentChangeDate
72278023183,22-08-2024 21:51,FM-15,7,,N,0.5,mi,"TEMP, PRECIP",1107,,"MXMN, SRG",33.4442,-112.0247,CONTRACTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.83,69,89,0,,,,52,29.77,FEW:02 100 SCT:04 180 SCT:04 210,28.66,10,75,120,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET11508/22/24 21:51:03 METAR KPHX 230451Z 12008KT 10SM FEW100 SCT180 SCT210 32/21 A2983 RMK AO2 SLP080 T03170206 $ (ANH),FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,03-04-2007 00:00
72278023183,22-08-2024 22:51,FM-15,7,,N,0.5,mi,"TEMP, PRECIP",1107,,"MXMN, SRG",33.4442,-112.0247,CONTRACTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.83,72,87,0,,-0.03,1,61,29.77,SCT:04 210,28.66,10,76,90,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET11908/22/24 22:51:02 METAR KPHX 230551Z 09005KT 10SM SCT210 31/22 A2983 RMK AO2 SLP081 60018 T03060222 10383 20283 51010 $,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,03-04-2007 00:00
72278023183,22-08-2024 23:00,FM-12,4,,N,0.5,mi,"TEMP, PRECIP",1107,,"MXMN, SRG",33.4442,-112.0247,CONTRACTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,87,,,-0.03,1,61,29.77,,28.66,9.94,76,90,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYN08672278 12966 40905 10306 20222 39705 40081 51010 60051 90551 333 10383 20283 555 92306=,FM-12,4,,,,,,,,,,,,,,,,,,,,,,,,,,,03-04-2007 00:00
72278023183,22-08-2024 23:51,FM-15,7,,N,0.5,mi,"TEMP, PRECIP",1107,,"MXMN, SRG",33.4442,-112.0247,CONTRACTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.84,71,86,0,,,,61,29.78,FEW:02 140 SCT:04 200,28.66,10,76,90,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET11208/22/24 23:51:02 METAR KPHX 230651Z 09006KT 10SM FEW140 SCT200 30/22 A2984 RMK AO2 SLP083 T03000217 404330283 $,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,03-04-2007 00:00
72278023183,22-08-2024 23:59,SOD  ,6,,N,0.5,mi,"TEMP, PRECIP",1107,,"MXMN, SRG",33.4442,-112.0247,CONTRACTOR,,,,,,64,97,41,29.79,28.66,74,7.8,32,3.7,0,110,83,360,65,0.24,,,360,38,TS RA DU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOD75724 HR PRECIPITATION (IN): 0.24 SNOW DEPTH (IN):0     24 HR SNOWFALL (IN):0.0  WEATHER(CODE):37  24 HR MAX TEMP (F):11024 HR MIN TEMP (F): 83AVERAGE STATION PRESSURE:28.660 MINIMUM SEA LEVEL PRESSURE:29.68 TIME OF OCCURRENCE:1623 PEAK WIND SPEED (MPH): 65 PEAK WIND DIR (DEG):360 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 38FASTEST 2MIN DIR (DEG):360 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 7.8 24 HR AVG TEMP (F): 97DEPART FROM NORMAL:  3  HEATING DEGREE DAYS:  0 COOLING DEGREE DAYS: 32 LATEST DAY MAX TEMP (0700-1900 LST):110 LATEST NIGHT MIN TEMP(1900-0800 LST):88 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.06 0.02 0.09 0.07 0.00 0.00 0.00 0.00,SOD  ,6,,,,,,,,,,,,,,,,,,,,,,,,,556,1905,03-04-2007 00:00
72278023183,23-08-2024 00:51,FM-15,7,,N,0.5,mi,"TEMP, PRECIP",1107,,"MXMN, SRG",33.4442,-112.0247,CONTRACTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.83,68,87,0,,,,53,29.77,BKN:07 200,28.66,10,74,90,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET10108/23/24 00:51:02 METAR KPHX 230751Z 09009KT 10SM BKN200 31/20 A2983 RMK AO2 SLP080 T03060200 $ (GEH),FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,03-04-2007 00:00
72278023183,23-08-2024 01:51,FM-15,7,,N,0.5,mi,"TEMP, PRECIP",1107,,"MXMN, SRG",33.4442,-112.0247,CONTRACTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.83,68,85,0,,0,8,57,29.76,FEW:02 140 BKN:07 200,28.66,10,73,80,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET11408/23/24 01:51:02 METAR KPHX 230851Z 08009KT 10SM FEW140 BKN200 29/20 A2983 RMK AO2 SLP079 T02940200 58001 $ (GEH),FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,03-04-2007 00:00
72278023183,23-08-2024 02:00,FM-12,4,,N,0.5,mi,"TEMP, PRECIP",1107,,"MXMN, SRG",33.4442,-112.0247,CONTRACTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,85,,,0,8,57,29.76,,28.66,9.94,73,80,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYN06472278 32966 60809 10294 20200 39705 40079 58001 90851 555 92309=,FM-12,4,,,,,,,,,,,,,,,,,,,,,,,,,,,03-04-2007 00:00
72278023183,23-08-2024 02:51,FM-15,7,,N,0.5,mi,"TEMP, PRECIP",1107,,"MXMN, SRG",33.4442,-112.0247,CONTRACTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.84,70,85,0,,,,61,29.77,BKN:07 100,28.66,10,75,100,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET10108/23/24 02:51:02 METAR KPHX 230951Z 10005KT 10SM BKN100 29/21 A2984 RMK AO2 SLP081 T02940211 $ (GEH),FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,03-04-2007 00:00
72278023183,23-08-2024 03:51,FM-15,7,,N,0.5,mi,"TEMP, PRECIP",1107,,"MXMN, SRG",33.4442,-112.0247,CONTRACTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.84,70,85,0,,,,61,29.77,SCT:04 100,28.66,10,75,120,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET10108/23/24 03:51:02 METAR KPHX 231051Z 12005KT 10SM SCT100 29/21 A2984 RMK AO2 SLP082 T02940211 $ (GEH),FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,03-04-2007 00:00
72278023183,23-08-2024 04:51,FM-15,7,,N,0.5,mi,"TEMP, PRECIP",1107,,"MXMN, SRG",33.4442,-112.0247,CONTRACTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.84,70,85,0,,-0.01,1,61,29.78,SCT:04 100,28.66,10,75,90,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET12508/23/24 04:51:02 METAR KPHX 231151Z 09005KT 10SM SCT100 29/21 A2984 RMK AO2 SLP084 70024 T02940211 10306 20289 51004 $ (GEH),FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,03-04-2007 00:00
72278023183,23-08-2024 05:00,FM-12,4,,N,0.5,mi,"TEMP, PRECIP",1107,,"MXMN, SRG",33.4442,-112.0247,CONTRACTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,85,,,-0.01,1,61,29.78,,28.67,9.94,75,90,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYN08672278 32966 40905 10294 20211 39708 40084 51004 91151 333 10433 20283 70061 555 92312=,FM-12,4,,,,,,,,,,,,,,,,,,,,,,,,,,,03-04-2007 00:00
72278023183,23-08-2024 05:51,FM-15,7,,N,0.5,mi,"TEMP, PRECIP",1107,,"MXMN, SRG",33.4442,-112.0247,CONTRACTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.85,70,84,0,,,,63,29.8,SCT:04 100 SCT:04 200,28.68,10,74,120,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET10808/23/24 05:51:02 METAR KPHX 231251Z 12006KT 10SM SCT100 SCT200 29/21 A2985 RMK AO2 SLP090 T02890211 $ (GEH),FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,03-04-2007 00:00
72278023183,23-08-2024 06:51,FM-15,7,,N,0.5,mi,"TEMP, PRECIP",1107,,"MXMN, SRG",33.4442,-112.0247,CONTRACTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.87,69,85,0,,,,59,29.81,SCT:04 100 SCT:04 200,28.69,10,74,140,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET10708/23/24 06:51:02 METAR KPHX 231351Z 14005KT 10SM SCT100 SCT200 29/21 A2987 RMK AO2 SLP095 T02940206 $ (SH),FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,03-04-2007 00:00
72278023183,23-08-2024 07:51,FM-15,7,,N,0.5,mi,"TEMP, PRECIP",1107,,"MXMN, SRG",33.4442,-112.0247,CONTRACTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.89,67,88,0,,-0.04,3,50,29.83,SCT:04 100 BKN:07 200,28.71,10,74,120,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET11108/23/24 07:51:02 METAR KPHX 231451Z 12004KT 10SM SCT100 BKN200 31/19 A2989 RMK AO2 SLP101 T03110194 53015 (SH),FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,03-04-2007 00:00
72278023183,23-08-2024 08:00,FM-12,4,,N,0.5,mi,"TEMP, PRECIP",1107,,"MXMN, SRG",33.4442,-112.0247,CONTRACTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,88,,,-0.04,3,50,29.83,,28.72,9.94,74,120,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYN06472278 32966 61204 10311 20194 39725 40101 53015 91451 555 92315=,FM-12,4,,,,,,,,,,,,,,,,,,,,,,,,,,,03-04-2007 00:00
72278023183,23-08-2024 08:51,FM-15,7,,N,0.5,mi,"TEMP, PRECIP",1107,,"MXMN, SRG",33.4442,-112.0247,CONTRACTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.9,65,91,0,,,,42,29.84,SCT:04 100 BKN:07 200,28.72,10,73,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET10508/23/24 08:51:02 METAR KPHX 231551Z 00000KT 10SM SCT100 BKN200 33/18 A2990 RMK AO2 SLP105 T03280183 (SH),FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,03-04-2007 00:00
72278023183,23-08-2024 09:51,FM-15,7,,N,0.5,mi,"TEMP, PRECIP",1107,,"MXMN, SRG",33.4442,-112.0247,CONTRACTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.9,64,95,0,,,,36,29.84,SCT:04 100 BKN:07 200,28.72,10,74,140,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET10508/23/24 09:51:02 METAR KPHX 231651Z 14007KT 10SM SCT100 BKN200 35/18 A2990 RMK AO2 SLP104 T03500178 (SH),FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,03-04-2007 00:00
72278023183,23-08-2024 10:51,FM-15,7,,N,0.5,mi,"TEMP, PRECIP",1107,,"MXMN, SRG",33.4442,-112.0247,CONTRACTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.9,58,99,0,,-0.01,0,26,29.83,FEW:02 80 FEW:02 120 SCT:04 210,28.72,10,72,VRB,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET13008/23/24 10:51:02 METAR KPHX 231751Z 15007KT 10SM FEW080 FEW120 SCT210 37/14 A2990 RMK AO2 SLP102 T03720144 10378 20289 50002 (SH),FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,03-04-2007 00:00
72278023183,23-08-2024 11:00,FM-12,4,,N,0.5,mi,"TEMP, PRECIP",1107,,"MXMN, SRG",33.4442,-112.0247,CONTRACTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,99,,,0.01,9,26,29.83,74,28.73,9.94,72,150,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYN08072278 32866 41507 10372 20144 39728 40102 50002 91751 333 10378 20289 555 92318=,FM-12,4,,,,,,,,,,,,,,,,,,,,,,,,,,,03-04-2007 00:00
72278023183,23-08-2024 11:51,FM-15,7,,N,0.5,mi,"TEMP, PRECIP",1107,,"MXMN, SRG",33.4442,-112.0247,CONTRACTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.88,56,101,0,,,,22,29.82,FEW:02 80 FEW:02 120 SCT:04 210,28.7,10,72,130,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET11208/23/24 11:51:02 METAR KPHX 231851Z 13007KT 10SM FEW080 FEW120 SCT210 38/13 A2988 RMK AO2 SLP097 T03830133 (SH),FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,03-04-2007 00:00
72278023183,23-08-2024 12:08,FM-16,7,,N,0.5,mi,"TEMP, PRECIP",1107,,"MXMN, SRG",33.4442,-112.0247,CONTRACTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.88,55,102,,,,,21,,FEW:02 80 FEW:02 120 SCT:04 210,28.7,10,71,180,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET10508/23/24 12:08:02 SPECI KPHX 231908Z 18009KT 10SM FEW080 FEW120 SCT210 39/13 A2988 RMK AO2 T03890128 (SH),FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,03-04-2007 00:00
72278023183,23-08-2024 12:51,FM-15,7,,N,0.5,mi,"TEMP, PRECIP",1107,,"MXMN, SRG",33.4442,-112.0247,CONTRACTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.86,53,103,0,,,,19,29.79,FEW:02 80 FEW:02 120 FEW:02 210,28.69,10,71,210,18,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET12608/23/24 12:51:02 METAR KPHX 231951Z 21009G16KT 10SM FEW080 FEW120 FEW210 39/12 A2986 RMK AO2 SLP089 CB DSNT SE T03940117 (SH),FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,03-04-2007 00:00
72278023183,23-08-2024 13:51,FM-15,7,,N,0.5,mi,"TEMP, PRECIP",1107,,"MXMN, SRG",33.4442,-112.0247,CONTRACTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.84,53,106,0,,0.06,8,17,29.77,FEW:02 80 FEW:02 120 FEW:02 210,28.66,10,72,200,21,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET14108/23/24 13:51:02 METAR KPHX 232051Z 20011G18KT 10SM FEW080 FEW120 FEW210 41/12 A2984 RMK AO2 SLP080 CB DSNT NE AND E-SE T04110117 58020 (SH),FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,03-04-2007 00:00
72278023183,23-08-2024 14:00,FM-12,4,,N,0.5,mi,"TEMP, PRECIP",1107,,"MXMN, SRG",33.4442,-112.0247,CONTRACTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,106,,,0.06,8,17,29.77,74,28.67,9.94,72,200,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYN07472278 32866 42011 10411 20117 39708 40080 58020 92051 333 91018 555 92321=,FM-12,4,,,,,,,,,,,,,,,,,,,,,,,,,,,03-04-2007 00:00
72278023183,23-08-2024 14:51,FM-15,7,,N,0.5,mi,"TEMP, PRECIP",1107,,"MXMN, SRG",33.4442,-112.0247,CONTRACTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.81,51,105,0,,,,16,29.74,FEW:02 80 FEW:02 110 SCT:04 150,28.64,10,71,250,18,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET13408/23/24 14:51:02 METAR KPHX 232151Z 25009G16KT 10SM FEW080 FEW110 SCT150 41/11 A2981 RMK AO2 PK WND 17027/2134 SLP071 T04060106 (ADH),FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,03-04-2007 00:00
72278023183,23-08-2024 15:51,FM-15,7,,N,0.5,mi,"TEMP, PRECIP",1107,,"MXMN, SRG",33.4442,-112.0247,CONTRACTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.78,48,106,0,,,,14,29.71,FEW:02 80 FEW:02 110 SCT:04 150,28.61,10,70,230,25,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET12908/23/24 15:51:02 METAR KPHX 232251Z 23007G22KT 10SM FEW080 FEW110 SCT150 41/09 A2978 RMK AO2 SLP061 CB DSNT E-SE T04110089 (ADH),FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,03-04-2007 00:00
72278023183,23-08-2024 16:51,FM-15,7,,N,0.5,mi,"TEMP, PRECIP",1107,,"MXMN, SRG",33.4442,-112.0247,CONTRACTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.76,48,107,0,,0.08,6,14,29.69,FEW:02 80 SCT:04 120 SCT:04 210,28.59,10,70,VRB,22,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET14808/23/24 16:51:02 METAR KPHX 232351Z 25007G19KT 10SM FEW080 SCT120 SCT210 42/09 A2976 RMK AO2 SLP053 CB DSNT NE-SE T04170089 10428 20372 56026 (ADH),FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,03-04-2007 00:00
72278023183,23-08-2024 17:00,FM-12,4,,N,0.5,mi,"TEMP, PRECIP",1107,,"MXMN, SRG",33.4442,-112.0247,CONTRACTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,107,,,0.08,6,14,29.69,74,28.59,9.94,70,250,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYN08672278 32866 42507 10417 20089 39682 40053 56026 92351 333 10428 20289 91019 555 92400=,FM-12,4,,,,,,,,,,,,,,,,,,,,,,,,,,,03-04-2007 00:00
72278023183,23-08-2024 17:21,FM-16,7,,N,0.5,mi,"TEMP, PRECIP",1107,,"MXMN, SRG",33.4442,-112.0247,CONTRACTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.75,49,106,,,,,15,,FEW:02 80 FEW:02 120 SCT:04 210,28.58,10,70,260,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET12508/23/24 17:21:01 SPECI KPHX 240021Z 26011KT 10SM FEW080 FEW120 SCT210 41/09 A2975 RMK AO2 WSHFT 0003 CB DSNT NE-SE T04110094,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,03-04-2007 00:00
72278023183,23-08-2024 17:51,FM-15,7,,N,0.5,mi,"TEMP, PRECIP",1107,,"MXMN, SRG",33.4442,-112.0247,CONTRACTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.76,49,105,0,,,,15,29.7,FEW:02 80 FEW:02 120 SCT:04 200,28.59,10,70,270,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET13208/23/24 17:51:01 METAR KPHX 240051Z 27014KT 10SM FEW080 FEW120 SCT200 41/09 A2976 RMK AO2 WSHFT 0003 SLP056 CB DSNT NE-SE T04060094,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,03-04-2007 00:00
72278023183,23-08-2024 18:51,FM-15,7,,N,0.5,mi,"TEMP, PRECIP",1107,,"MXMN, SRG",33.4442,-112.0247,CONTRACTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.79,51,103,0,,,,18,29.72,FEW:02 20 FEW:02 120 SCT:04 180,28.62,10,70,230,23,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET13608/23/24 18:51:01 METAR KPHX 240151Z 23010G20KT 10SM FEW020 FEW120 SCT180 39/11 A2979 RMK AO2 SLP065 BLDU FEW020 CB DSNT NE-SE T03940106,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,03-04-2007 00:00
72278023183,23-08-2024 18:57,FM-16,7,,N,0.5,mi,"TEMP, PRECIP",1107,,"MXMN, SRG",33.4442,-112.0247,CONTRACTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.8,53,102,,,,,19,,FEW:02 20 FEW:02 120 SCT:04 180,28.63,8,71,VRB,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET14308/23/24 18:57:01 SPECI KPHX 240157Z 18010KT 8SM FEW020 FEW120 SCT180 39/12 A2980 RMK AO2 WSHFT 0143 PRESRR BLDU FEW020 CB DSNT NE-SE T03890117,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,03-04-2007 00:00
72278023183,23-08-2024 19:04,FM-16,7,,N,0.5,mi,"TEMP, PRECIP",1107,,"MXMN, SRG",33.4442,-112.0247,CONTRACTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.8,59,98,,,,,27,,FEW:02 20 FEW:02 120 SCT:04 180,28.63,8,72,130,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET13808/23/24 19:04:01 SPECI KPHX 240204Z 13010KT 8SM FEW020 FEW120 SCT180 37/15 A2980 RMK AO2 WSHFT 0144 BLDU FEW020 CB DSNT NE-SE T03670150 $,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,03-04-2007 00:00
72278023183,23-08-2024 19:51,FM-15,7,,N,0.5,mi,"TEMP, PRECIP",1107,,"MXMN, SRG",33.4442,-112.0247,CONTRACTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.82,60,95,0,,-0.06,3,31,29.75,FEW:02 120 SCT:04 190 SCT:04 250,28.65,10,72,120,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET15608/23/24 19:51:02 METAR KPHX 240251Z 12010KT 10SM FEW120 SCT190 SCT250 35/16 A2982 RMK AO2 WSHFT 0144 SLP076 OCNL LTGIC DSNT NE CB DSNT NE T03500156 53021 $,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,03-04-2007 00:00
72278023183,23-08-2024 20:00,FM-12,4,,N,0.5,mi,"TEMP, PRECIP",1107,,"MXMN, SRG",33.4442,-112.0247,CONTRACTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,95,,,-0.06,3,31,29.75,,28.65,9.94,72,120,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYN06472278 32966 41210 10350 20156 39702 40076 53021 90251 555 92403=,FM-12,4,,,,,,,,,,,,,,,,,,,,,,,,,,,03-04-2007 00:00
72278023183,23-08-2024 20:51,FM-15,7,,N,0.5,mi,"TEMP, PRECIP",1107,,"MXMN, SRG",33.4442,-112.0247,CONTRACTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.84,62,92,0,,,,37,29.78,FEW:02 120 FEW:02 250,28.66,10,72,120,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET10208/23/24 20:51:02 METAR KPHX 240351Z 12011KT 10SM FEW120 FEW250 33/17 A2984 RMK AO2 SLP083 T03330167 $,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,03-04-2007 00:00
72278023183,23-08-2024 21:51,FM-15,7,,N,0.5,mi,"TEMP, PRECIP",1107,,"MXMN, SRG",33.4442,-112.0247,CONTRACTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.86,61,92,0,,,,36,29.79,FEW:02 120 FEW:02 250,28.69,10,71,130,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET10208/23/24 21:51:02 METAR KPHX 240451Z 13008KT 10SM FEW120 FEW250 33/16 A2986 RMK AO2 SLP089 T03330161 $,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,03-04-2007 00:00
